time_ms,device_time_ms,ecg,upper,lower
25218,,405,3000,1000
25218,,411,3000,1000
25218,,401,3000,1000
25218,,409,3000,1000
25218,,432,3000,1000
25218,,414,3000,1000
25270,,402,3000,1000
25270,,386,3000,1000
25270,,403,3000,1000
25270,,404,3000,1000
25270,,400,3000,1000
25270,,402,3000,1000
25270,,382,3000,1000
25270,,406,3000,1000
25270,,402,3000,1000
25270,,395,3000,1000
25322,,407,3000,1000
25322,,399,3000,1000
25322,,409,3000,1000
25323,,379,3000,1000
25323,,365,3000,1000
25323,,407,3000,1000
25323,,416,3000,1000
25323,,407,3000,1000
25323,,416,3000,1000
25323,,405,3000,1000
25375,,403,3000,1000
25375,,405,3000,1000
25375,,409,3000,1000
25375,,400,3000,1000
25375,,407,3000,1000
25375,,410,3000,1000
25375,,413,3000,1000
25375,,395,3000,1000
25375,,415,3000,1000
25375,,406,3000,1000
25427,,401,3000,1000
25427,,403,3000,1000
25427,,404,3000,1000
25427,,404,3000,1000
25427,,409,3000,1000
25427,,433,3000,1000
25427,,411,3000,1000
25427,,410,3000,1000
25427,,407,3000,1000
25427,,401,3000,1000
25480,,400,3000,1000
25480,,405,3000,1000
25480,,432,3000,1000
25480,,398,3000,1000
25480,,413,3000,1000
25480,,413,3000,1000
25480,,426,3000,1000
25480,,407,3000,1000
25480,,402,3000,1000
25480,,418,3000,1000
25533,,400,3000,1000
25533,,404,3000,1000
25533,,400,3000,1000
25533,,403,3000,1000
25533,,407,3000,1000
25533,,401,3000,1000
25533,,401,3000,1000
25533,,411,3000,1000
25533,,415,3000,1000
25533,,429,3000,1000
25585,,402,3000,1000
25585,,400,3000,1000
25585,,399,3000,1000
25585,,409,3000,1000
25586,,407,3000,1000
25586,,405,3000,1000
25586,,423,3000,1000
25586,,413,3000,1000
25586,,441,3000,1000
25586,,409,3000,1000
25638,,402,3000,1000
25638,,403,3000,1000
25638,,410,3000,1000
25638,,412,3000,1000
25638,,402,3000,1000
25638,,418,3000,1000
25638,,423,3000,1000
25638,,407,3000,1000
25639,,424,3000,1000
25639,,401,3000,1000
25691,,391,3000,1000
25691,,403,3000,1000
25691,,401,3000,1000
25692,,400,3000,1000
25692,,404,3000,1000
25692,,416,3000,1000
25692,,412,3000,1000
25692,,400,3000,1000
25692,,371,3000,1000
25692,,409,3000,1000
25745,,406,3000,1000
25745,,431,3000,1000
25745,,403,3000,1000
25745,,406,3000,1000
25745,,407,3000,1000
25745,,404,3000,1000
25745,,416,3000,1000
25745,,411,3000,1000
25745,,417,3000,1000
25745,,404,3000,1000
25797,,421,3000,1000
25797,,400,3000,1000
25797,,398,3000,1000
25797,,404,3000,1000
25798,,403,3000,1000
25798,,411,3000,1000
25798,,414,3000,1000
25798,,402,3000,1000
25798,,407,3000,1000
25798,,409,3000,1000
25851,,397,3000,1000
25851,,406,3000,1000
25851,,401,3000,1000
25851,,414,3000,1000
25851,,413,3000,1000
25851,,400,3000,1000
25851,,407,3000,1000
25851,,393,3000,1000
25851,,405,3000,1000
25851,,407,3000,1000
25903,,407,3000,1000
25903,,407,3000,1000
25903,,407,3000,1000
25903,,407,3000,1000
25903,,407,3000,1000
25903,,407,3000,1000
25903,,407,3000,1000
25903,,407,3000,1000
25903,,407,3000,1000
25903,,407,3000,1000
25956,,407,3000,1000
25956,,407,3000,1000
25956,,407,3000,1000
25956,,407,3000,1000
25956,,407,3000,1000
25956,,407,3000,1000
25956,,407,3000,1000
25956,,407,3000,1000
25956,,407,3000,1000
25956,,407,3000,1000
26008,,407,3000,1000
26008,,407,3000,1000
26008,,407,3000,1000
26008,,407,3000,1000
26008,,407,3000,1000
26008,,407,3000,1000
26008,,407,3000,1000
26008,,407,3000,1000
26008,,407,3000,1000
26008,,408,3000,1000
26062,,408,3000,1000
26062,,408,3000,1000
26062,,408,3000,1000
26062,,408,3000,1000
26062,,408,3000,1000
26062,,408,3000,1000
26062,,408,3000,1000
26062,,408,3000,1000
26062,,408,3000,1000
26062,,408,3000,1000
26115,,408,3000,1000
26115,,408,3000,1000
26115,,408,3000,1000
26115,,408,3000,1000
26115,,408,3000,1000
26115,,408,3000,1000
26115,,403,3000,1000
26115,,400,3000,1000
26115,,413,3000,1000
26115,,409,3000,1000
26168,,402,3000,1000
26168,,406,3000,1000
26168,,400,3000,1000
26168,,401,3000,1000
26168,,410,3000,1000
26168,,405,3000,1000
26168,,417,3000,1000
26168,,412,3000,1000
26168,,401,3000,1000
26168,,439,3000,1000
26222,,409,3000,1000
26222,,403,3000,1000
26222,,404,3000,1000
26222,,395,3000,1000
26222,,401,3000,1000
26222,,401,3000,1000
26222,,401,3000,1000
26222,,409,3000,1000
26222,,415,3000,1000
26222,,413,3000,1000
26275,,400,3000,1000
26275,,401,3000,1000
26275,,387,3000,1000
26275,,409,3000,1000
26275,,405,3000,1000
26275,,410,3000,1000
26275,,407,3000,1000
26275,,418,3000,1000
26275,,411,3000,1000
26275,,412,3000,1000
26329,,405,3000,1000
26329,,411,3000,1000
26329,,404,3000,1000
26329,,409,3000,1000
26329,,409,3000,1000
26329,,371,3000,1000
26329,,405,3000,1000
26329,,409,3000,1000
26329,,387,3000,1000
26329,,406,3000,1000
26382,,404,3000,1000
26382,,400,3000,1000
26382,,401,3000,1000
26382,,405,3000,1000
26382,,412,3000,1000
26382,,405,3000,1000
26382,,405,3000,1000
26382,,429,3000,1000
26382,,407,3000,1000
26382,,413,3000,1000
26435,,416,3000,1000
26435,,400,3000,1000
26435,,400,3000,1000
26435,,403,3000,1000
26435,,426,3000,1000
26435,,403,3000,1000
26435,,406,3000,1000
26435,,404,3000,1000
26435,,411,3000,1000
26435,,400,3000,1000
26488,,411,3000,1000
26488,,409,3000,1000
26488,,405,3000,1000
26488,,400,3000,1000
26488,,405,3000,1000
26488,,429,3000,1000
26488,,400,3000,1000
26488,,404,3000,1000
26488,,401,3000,1000
26488,,405,3000,1000
26542,,410,3000,1000
26542,,400,3000,1000
26542,,400,3000,1000
26542,,450,3000,1000
26542,,401,3000,1000
26542,,405,3000,1000
26542,,416,3000,1000
26542,,413,3000,1000
26542,,411,3000,1000
26542,,404,3000,1000
26595,,428,3000,1000
26595,,415,3000,1000
26595,,400,3000,1000
26595,,400,3000,1000
26596,,407,3000,1000
26596,,406,3000,1000
26596,,427,3000,1000
26596,,405,3000,1000
26596,,406,3000,1000
26596,,407,3000,1000
26649,,400,3000,1000
26649,,406,3000,1000
26649,,404,3000,1000
26649,,411,3000,1000
26649,,401,3000,1000
26649,,411,3000,1000
26649,,409,3000,1000
26649,,415,3000,1000
26649,,409,3000,1000
26649,,432,3000,1000
26703,,394,3000,1000
26703,,402,3000,1000
26703,,401,3000,1000
26703,,412,3000,1000
26703,,406,3000,1000
26703,,413,3000,1000
26703,,407,3000,1000
26703,,380,3000,1000
26703,,382,3000,1000
26703,,405,3000,1000
26757,,400,3000,1000
26757,,411,3000,1000
26757,,402,3000,1000
26757,,406,3000,1000
26757,,406,3000,1000
26757,,406,3000,1000
26757,,400,3000,1000
26757,,390,3000,1000
26757,,426,3000,1000
26757,,407,3000,1000
26810,,411,3000,1000
26811,,403,3000,1000
26811,,404,3000,1000
26811,,407,3000,1000
26811,,400,3000,1000
26811,,405,3000,1000
26811,,384,3000,1000
26811,,400,3000,1000
26811,,413,3000,1000
26811,,401,3000,1000
26866,,401,3000,1000
26866,,405,3000,1000
26866,,400,3000,1000
26866,,407,3000,1000
26866,,407,3000,1000
26866,,412,3000,1000
26866,,405,3000,1000
26866,,369,3000,1000
26866,,405,3000,1000
26866,,410,3000,1000
26920,,369,3000,1000
26920,,415,3000,1000
26920,,472,3000,1000
26920,,403,3000,1000
26920,,406,3000,1000
26920,,403,3000,1000
26920,,407,3000,1000
26920,,403,3000,1000
26920,,404,3000,1000
26920,,434,3000,1000
26974,,423,3000,1000
26974,,412,3000,1000
26974,,393,3000,1000
26974,,426,3000,1000
26974,,407,3000,1000
26974,,414,3000,1000
26974,,403,3000,1000
26974,,406,3000,1000
26974,,406,3000,1000
26974,,403,3000,1000
27028,,407,3000,1000
27028,,406,3000,1000
27028,,404,3000,1000
27028,,405,3000,1000
27028,,401,3000,1000
27028,,353,3000,1000
27028,,403,3000,1000
27028,,416,3000,1000
27028,,414,3000,1000
27028,,409,3000,1000
27082,,403,3000,1000
27082,,405,3000,1000
27082,,401,3000,1000
27082,,402,3000,1000
27082,,401,3000,1000
27082,,407,3000,1000
27083,,427,3000,1000
27083,,393,3000,1000
27083,,413,3000,1000
27083,,413,3000,1000
27137,,391,3000,1000
27137,,406,3000,1000
27137,,401,3000,1000
27137,,407,3000,1000
27137,,403,3000,1000
27137,,422,3000,1000
27137,,413,3000,1000
27137,,403,3000,1000
27137,,417,3000,1000
27137,,407,3000,1000
27192,,404,3000,1000
27192,,407,3000,1000
27192,,405,3000,1000
27192,,413,3000,1000
27192,,407,3000,1000
27192,,406,3000,1000
27192,,402,3000,1000
27192,,411,3000,1000
27192,,406,3000,1000
27192,,402,3000,1000
27246,,403,3000,1000
27246,,413,3000,1000
27246,,400,3000,1000
27246,,414,3000,1000
27246,,408,3000,1000
27246,,356,3000,1000
27246,,443,3000,1000
27246,,414,3000,1000
27246,,406,3000,1000
27246,,430,3000,1000
27301,,404,3000,1000
27301,,414,3000,1000
27301,,411,3000,1000
27301,,405,3000,1000
27301,,405,3000,1000
27301,,419,3000,1000
27301,,374,3000,1000
27301,,415,3000,1000
27301,,409,3000,1000
27301,,404,3000,1000
27355,,405,3000,1000
27355,,405,3000,1000
27355,,398,3000,1000
27355,,405,3000,1000
27355,,404,3000,1000
27355,,423,3000,1000
27355,,407,3000,1000
27356,,391,3000,1000
27356,,403,3000,1000
27356,,415,3000,1000
27410,,363,3000,1000
27410,,401,3000,1000
27410,,390,3000,1000
27410,,401,3000,1000
27410,,403,3000,1000
27410,,416,3000,1000
27410,,406,3000,1000
27410,,407,3000,1000
27410,,415,3000,1000
27410,,409,3000,1000
27464,,414,3000,1000
27464,,400,3000,1000
27464,,400,3000,1000
27464,,411,3000,1000
27465,,409,3000,1000
27465,,407,3000,1000
27465,,403,3000,1000
27465,,401,3000,1000
27465,,414,3000,1000
27465,,403,3000,1000
27519,,403,3000,1000
27519,,419,3000,1000
27519,,408,3000,1000
27519,,406,3000,1000
27519,,402,3000,1000
27519,,405,3000,1000
27519,,409,3000,1000
27520,,412,3000,1000
27520,,410,3000,1000
27520,,408,3000,1000
27574,,412,3000,1000
27574,,402,3000,1000
27574,,401,3000,1000
27574,,402,3000,1000
27574,,402,3000,1000
27574,,405,3000,1000
27575,,400,3000,1000
27575,,403,3000,1000
27575,,402,3000,1000
27575,,405,3000,1000
27629,,410,3000,1000
27629,,406,3000,1000
27629,,403,3000,1000
27629,,400,3000,1000
27629,,407,3000,1000
27629,,425,3000,1000
27629,,407,3000,1000
27629,,419,3000,1000
27630,,419,3000,1000
27630,,400,3000,1000
27684,,403,3000,1000
27685,,402,3000,1000
27685,,415,3000,1000
27685,,408,3000,1000
27685,,405,3000,1000
27685,,411,3000,1000
27685,,411,3000,1000
27685,,405,3000,1000
27685,,404,3000,1000
27685,,432,3000,1000
27740,,409,3000,1000
27740,,404,3000,1000
27740,,402,3000,1000
27740,,400,3000,1000
27740,,402,3000,1000
27740,,408,3000,1000
27740,,406,3000,1000
27740,,402,3000,1000
27740,,416,3000,1000
27740,,412,3000,1000
27795,,406,3000,1000
27795,,403,3000,1000
27795,,400,3000,1000
27795,,366,3000,1000
27795,,405,3000,1000
27795,,402,3000,1000
27795,,407,3000,1000
27795,,395,3000,1000
27795,,409,3000,1000
27795,,406,3000,1000
27850,,409,3000,1000
27850,,418,3000,1000
27850,,407,3000,1000
27850,,411,3000,1000
27850,,403,3000,1000
27850,,447,3000,1000
27850,,404,3000,1000
27850,,421,3000,1000
27850,,418,3000,1000
27850,,415,3000,1000
27905,,400,3000,1000
27905,,407,3000,1000
27905,,337,3000,1000
27905,,400,3000,1000
27905,,403,3000,1000
27905,,405,3000,1000
27905,,417,3000,1000
27905,,431,3000,1000
27905,,400,3000,1000
27905,,415,3000,1000
27960,,401,3000,1000
27960,,402,3000,1000
27960,,401,3000,1000
27960,,410,3000,1000
27960,,405,3000,1000
27960,,405,3000,1000
27960,,404,3000,1000
27960,,415,3000,1000
27960,,393,3000,1000
27960,,402,3000,1000
28014,,400,3000,1000
28014,,406,3000,1000
28014,,386,3000,1000
28014,,372,3000,1000
28014,,403,3000,1000
28014,,407,3000,1000
28014,,403,3000,1000
28014,,405,3000,1000
28014,,413,3000,1000
28014,,398,3000,1000
28070,,405,3000,1000
28070,,409,3000,1000
28070,,410,3000,1000
28070,,430,3000,1000
28070,,415,3000,1000
28070,,407,3000,1000
28070,,368,3000,1000
28070,,414,3000,1000
28070,,394,3000,1000
28070,,410,3000,1000
